timestamp,source_ip,pid,cpu_usage,cpu_variance,num_processes,process_creation_rate,memory_usage,page_faults,virtual_memory,file_reads,file_writes,file_deletes,file_renames,file_encryption_rate,unique_extensions,file_entropy,net_bytes_sent,net_bytes_recv,net_connections,dns_queries,external_ips,registry_mods,service_changes,privilege_escalations,shadow_copy_deletes,io_bytes,thread_count,handle_count,api_crypto,api_filesystem,api_network,api_registry,label
2019-05-12 08:16:55,192.168.1.112,9148,23.43,5.56,176,1.58,50.78,69,2522,66,22,0,0,0.0213,5,3.534,115715,107543,1,1,4,0,0,0,0,492616,835,20498,2,286,66,20,Benign
2019-05-12 14:02:10,192.168.1.232,2584,82.19,24.03,154,14.52,81.4,245,2180,269,516,13,272,0.9514,29,7.83,4630407,359106,118,44,24,37,7,4,1,6623569,1374,39592,476,1304,250,73,Ransomware
2019-05-12 12:49:52,192.168.1.79,4385,83.81,8.12,100,17.29,76.27,269,3293,521,567,13,118,0.9037,25,7.763,3643413,553205,34,35,29,46,9,4,3,6184957,1239,58921,516,1915,314,118,Ransomware
2019-05-12 12:04:05,192.168.1.66,6285,22.88,3.81,123,0.75,46.07,35,2451,96,39,0,0,0.0,5,2.962,50473,83352,15,5,5,2,0,0,0,504795,711,14550,1,157,19,24,Benign
2019-05-12 12:17:05,192.168.1.217,3764,60.0,14.92,192,9.77,61.94,417,4274,200,569,18,208,0.7642,44,7.991,7599796,548060,136,31,27,48,9,8,1,7464680,1272,45752,706,1527,462,97,Ransomware
2019-05-12 09:24:52,192.168.1.38,6527,12.44,1.96,158,0.93,40.9,71,1627,26,49,0,0,0.0,9,4.484,11707,149324,10,3,3,0,0,0,0,373843,1116,23370,5,105,48,8,Benign
2019-05-12 10:11:56,192.168.1.183,7837,15.49,4.57,160,0.0,61.19,76,2471,116,27,3,0,0.0091,5,4.87,88114,289352,24,1,3,4,1,0,0,431662,235,20394,3,329,6,8,Benign
2019-05-12 09:26:00,192.168.1.175,8289,18.19,0.7,135,2.76,47.0,29,1680,120,44,1,0,0.0412,1,4.565,100,79729,17,3,0,0,0,0,0,367379,899,6557,2,208,9,22,Benign
2019-05-12 10:23:12,192.168.1.19,6946,20.68,4.45,111,4.24,45.07,24,2935,63,18,1,0,0.0108,7,5.374,35853,1000,11,4,1,3,0,0,0,778147,1080,14249,3,123,34,8,Benign
2019-05-12 09:46:46,192.168.1.206,4039,13.78,0.0,161,1.91,45.96,34,2526,123,17,1,0,0.0175,1,3.606,60278,82182,23,5,3,2,0,0,0,597039,974,19204,2,386,31,11,Benign
2019-05-12 11:28:11,192.168.1.39,2567,21.32,0.0,66,1.64,52.0,56,2087,119,12,2,0,0.0314,5,3.755,34134,197092,9,2,1,6,0,0,0,730149,778,20243,2,20,14,9,Benign
2019-05-12 12:39:10,192.168.1.65,5498,73.09,18.0,156,13.89,86.54,100,3078,428,643,29,113,0.7598,25,7.873,6319438,817705,38,100,32,34,3,3,4,9796565,1419,37448,406,1540,165,72,Ransomware
2019-05-12 08:43:05,192.168.1.95,5107,7.18,3.85,124,3.79,70.28,70,2036,100,0,0,1,0.0181,1,2.0,96824,83355,24,1,0,0,0,0,0,204110,468,13138,0,99,38,1,Benign
2019-05-12 10:25:37,192.168.1.241,9153,19.01,0.83,128,0.59,53.4,102,2459,31,26,0,0,0.0606,9,3.259,39687,95159,11,4,4,1,0,0,0,512273,737,10905,9,20,22,15,Benign
2019-05-12 14:27:40,192.168.1.90,7843,99.51,20.22,155,7.72,75.36,294,3065,515,412,14,153,0.808,10,7.866,4858087,457294,50,23,18,12,8,9,5,2000000,1794,35559,486,1411,246,46,Ransomware
2019-05-12 13:11:02,192.168.1.195,8974,90.38,12.84,178,9.93,81.53,265,2000,426,462,18,77,1.0,33,8.0,6808070,107595,30,45,37,22,7,4,2,9157745,2562,33019,338,2488,301,111,Ransomware
2019-05-12 08:55:42,192.168.1.39,1642,1.0,2.72,131,0.61,51.03,85,2641,96,39,0,0,0.0112,3,4.843,23224,170843,14,9,1,5,0,0,0,464075,490,9450,13,247,18,7,Benign
2019-05-12 13:38:16,192.168.1.37,3340,66.43,5.0,169,7.79,50.06,404,3068,358,517,30,229,0.7538,44,7.493,3085581,316910,103,33,30,40,9,1,4,4013412,1925,20000,542,1250,180,46,Ransomware
2019-05-12 12:12:12,192.168.1.100,9800,93.23,7.58,167,21.79,76.29,253,2792,383,442,11,209,0.9503,20,8.0,6805340,405548,72,39,28,30,2,2,4,7294069,2677,39565,581,1120,214,39,Ransomware
2019-05-12 14:51:02,192.168.1.143,4309,90.46,5.77,194,16.34,84.11,278,5507,541,524,21,262,0.796,21,7.598,2130798,666982,68,60,38,20,9,5,3,6481973,2228,51080,726,1242,313,87,Ransomware
2019-05-12 12:33:51,192.168.1.245,6220,80.73,9.54,211,15.43,60.71,306,3674,556,329,13,92,0.7646,13,7.282,4866190,698938,96,45,31,28,6,2,3,10660952,2126,20000,461,1990,406,30,Ransomware
2019-05-12 11:40:50,192.168.1.31,1898,7.74,2.65,87,4.24,59.96,33,2721,144,10,1,0,0.0371,2,4.275,77206,386442,15,3,1,0,0,0,0,370076,829,23959,7,207,79,5,Benign
2019-05-12 14:11:06,192.168.1.245,6384,66.83,11.82,165,10.29,75.97,434,3293,226,458,3,269,0.8125,42,8.0,4935165,608020,30,36,29,32,3,5,1,9609215,1372,43627,797,1513,391,45,Ransomware
2019-05-12 12:26:02,192.168.1.219,5001,87.69,19.3,154,9.15,59.26,147,4213,465,628,16,223,0.8086,50,7.975,3309126,438394,51,23,43,42,7,4,3,7254231,1197,48892,558,1408,234,76,Ransomware
2019-05-12 10:57:01,192.168.1.71,3224,15.18,4.38,109,3.59,70.72,0,2538,138,16,1,0,0.0034,9,4.677,32783,98500,13,3,5,2,0,0,0,440178,671,12586,6,201,56,5,Benign
2019-05-12 12:41:17,192.168.1.189,7302,79.99,13.38,147,8.74,72.2,256,4859,772,445,11,289,0.8633,14,7.997,4214078,351010,85,64,12,34,9,1,5,6437090,1769,26835,591,732,423,65,Ransomware
2019-05-12 12:42:41,192.168.1.2,8190,87.06,17.79,286,15.84,82.62,188,3214,662,468,6,378,0.8522,19,7.58,3604769,348480,119,52,29,22,2,5,6,10199272,2048,43773,412,1217,498,89,Ransomware
2019-05-12 12:50:25,192.168.1.221,3391,89.71,17.2,225,7.6,75.72,300,3333,467,481,8,176,0.7007,27,7.686,5688251,634945,58,40,10,44,6,3,2,11811975,1187,35118,588,2312,100,89,Ransomware
2019-05-12 09:03:15,192.168.1.34,5514,20.6,2.96,124,1.17,41.77,76,2621,109,8,2,0,0.0111,7,4.769,74630,185153,20,4,1,4,0,0,0,633665,827,19298,7,20,28,17,Benign
2019-05-12 12:41:35,192.168.1.70,9763,81.54,11.43,183,18.59,86.26,229,2959,374,608,13,274,0.908,34,7.481,2270936,412088,58,15,31,34,10,12,1,15827588,2076,28835,457,1453,410,99,Ransomware
2019-05-12 14:10:02,192.168.1.113,6633,76.04,19.93,182,6.32,87.24,335,3173,265,390,25,91,0.6713,31,8.0,7258077,890405,93,62,28,49,8,4,2,4389338,1738,26569,629,2458,113,49,Ransomware
2019-05-12 11:30:30,192.168.1.186,9804,18.36,5.24,110,2.44,45.5,48,3165,167,3,1,1,0.0307,1,2.147,21646,318620,3,4,3,2,0,0,0,1030761,886,21710,0,278,42,11,Benign
2019-05-12 14:44:51,192.168.1.118,2035,85.04,11.35,194,12.87,83.89,302,3954,303,348,12,206,0.7909,20,7.581,3092902,363396,80,15,12,58,11,2,1,8695478,1840,35951,200,1600,127,122,Ransomware
2019-05-12 09:15:35,192.168.1.189,8901,20.97,0.19,109,5.48,30.45,43,1204,167,22,0,0,0.0,4,4.14,60558,149981,15,9,4,0,0,0,0,458651,571,15668,2,20,111,5,Benign
2019-05-12 11:43:36,192.168.1.205,8966,20.85,3.1,144,2.12,59.65,4,2643,69,14,1,1,0.036,5,4.886,30074,287375,1,8,6,5,0,0,0,318547,1028,13347,0,215,26,9,Benign
2019-05-12 08:17:50,192.168.1.244,4389,12.48,4.47,93,1.07,59.65,60,500,195,28,1,1,0.0125,2,5.169,65734,254925,18,5,0,3,1,0,0,283907,858,14014,2,396,54,6,Benign
2019-05-12 12:37:35,192.168.1.189,9196,63.38,13.87,196,15.08,65.04,192,5059,441,452,19,75,0.9523,22,7.895,8868063,735216,107,52,26,21,8,1,5,10428635,2101,49608,526,1911,388,83,Ransomware
2019-05-12 14:11:32,192.168.1.221,9125,79.86,5.42,228,3.79,73.65,388,3646,365,530,15,209,0.6759,22,8.0,4662173,417222,84,59,25,26,7,5,3,13322051,1630,40153,478,2265,322,42,Ransomware
2019-05-12 08:57:47,192.168.1.40,2127,19.93,5.11,133,1.66,45.37,66,1458,5,39,1,0,0.0341,1,3.01,606,164248,1,2,4,0,0,0,0,677176,903,6606,6,235,23,3,Benign
2019-05-12 10:05:16,192.168.1.234,2823,14.97,3.83,122,2.11,51.46,21,2373,128,48,0,0,0.0,5,4.559,40565,257857,17,8,0,3,1,0,0,911887,852,16816,9,297,104,5,Benign
2019-05-12 11:21:12,192.168.1.254,9791,23.14,1.58,102,2.05,39.67,33,1546,101,57,0,2,0.0254,1,5.332,151418,88664,9,3,4,3,0,0,0,929146,701,4311,5,203,16,22,Benign
2019-05-12 10:56:32,192.168.1.15,1190,1.0,0.0,113,3.64,35.54,63,2243,53,0,2,0,0.0,9,5.634,24869,260430,1,10,2,4,0,0,0,568870,923,16529,1,253,31,9,Benign
2019-05-12 13:21:30,192.168.1.76,9444,100.0,14.8,259,11.73,80.51,401,3533,520,627,21,379,0.8581,24,7.836,5068835,409883,70,22,40,20,9,1,5,6917581,1345,46152,507,1288,368,88,Ransomware
2019-05-12 11:25:11,192.168.1.111,1666,18.86,5.18,133,1.13,46.7,27,2219,157,17,0,1,0.0,5,6.019,100,170749,19,4,4,2,0,0,0,168176,715,12229,4,224,5,8,Benign
2019-05-12 13:02:55,192.168.1.10,7592,88.79,11.26,173,3.8,58.33,443,4452,240,541,10,272,1.0,40,7.288,4769138,50000,158,29,39,54,2,5,3,6589492,2174,24839,200,1389,179,134,Ransomware
2019-05-12 13:42:05,192.168.1.134,4152,90.02,8.79,172,14.82,76.8,284,3834,722,440,26,138,0.8531,12,7.582,5687605,602689,30,86,40,41,12,5,5,6922169,1317,26154,727,1467,275,69,Ransomware
2019-05-12 14:13:11,192.168.1.5,2887,92.29,13.32,196,12.02,91.76,295,4395,617,484,10,130,0.6975,15,7.344,5441117,169565,127,15,31,26,5,9,2,3680977,2143,20000,454,1018,358,56,Ransomware
2019-05-12 08:16:20,192.168.1.180,8277,7.93,4.43,77,4.31,37.1,63,2423,15,32,0,0,0.0002,7,4.286,80228,34824,28,3,5,2,0,0,0,260990,658,18038,6,313,48,3,Benign
2019-05-12 14:28:57,192.168.1.21,7974,88.37,14.84,149,14.59,73.88,162,2895,568,612,21,275,0.8053,19,7.837,8166097,606618,102,47,45,33,8,12,3,8292035,3242,38998,343,1386,263,91,Ransomware
2019-05-12 10:08:35,192.168.1.177,2631,11.34,1.8,160,0.0,58.33,9,2198,97,69,1,0,0.0504,11,3.882,101789,224641,4,4,0,1,0,0,0,350365,886,29545,5,134,43,16,Benign
2019-05-12 09:50:52,192.168.1.160,9667,27.25,4.36,208,0.84,35.06,77,2145,56,59,1,0,0.031,5,3.615,62329,123733,16,0,9,1,0,0,0,812416,975,20054,4,223,58,11,Benign
2019-05-12 09:13:16,192.168.1.93,6603,24.51,2.61,71,4.57,55.12,76,1275,66,48,2,0,0.0077,1,4.249,47507,307451,23,7,2,0,0,0,0,231439,536,13219,9,321,16,10,Benign
2019-05-12 14:15:12,192.168.1.199,3248,89.56,15.5,102,12.14,77.37,287,2386,640,638,10,142,0.7926,22,7.767,6073655,504223,66,35,21,31,6,4,2,9269135,2085,35248,630,1301,194,69,Ransomware
2019-05-12 12:51:47,192.168.1.221,7283,93.92,17.69,207,13.74,77.92,304,3297,408,535,11,214,0.8047,28,7.0,2966028,420088,38,24,37,43,8,7,2,8246420,1192,56199,648,1693,100,104,Ransomware
2019-05-12 13:24:31,192.168.1.234,2396,81.96,21.96,190,12.03,76.81,255,2621,494,348,22,125,0.8437,24,7.537,1753825,194582,61,46,23,47,9,7,5,6688250,1838,36686,535,1226,282,52,Ransomware
2019-05-12 14:55:52,192.168.1.205,4299,80.06,13.01,183,12.4,74.49,257,3224,596,570,16,155,0.9643,20,7.401,8423190,506953,51,89,31,26,4,7,1,9304402,2551,61147,382,1496,311,106,Ransomware
2019-05-12 09:13:57,192.168.1.67,3994,12.13,2.68,174,1.5,45.14,47,1364,149,31,0,1,0.0045,3,3.808,54350,66925,22,3,4,4,0,0,0,268018,710,17067,2,385,84,16,Benign
2019-05-12 09:52:06,192.168.1.111,5075,3.12,3.05,89,0.99,49.35,72,2115,183,49,0,0,0.0024,4,5.22,138002,149071,22,6,0,6,0,0,0,304025,1004,30000,5,313,65,12,Benign
2019-05-12 08:05:40,192.168.1.20,3247,17.89,3.45,146,4.24,50.95,38,2065,118,16,0,1,0.0172,4,6.371,37926,131665,7,2,5,2,0,0,0,434912,898,19599,3,141,50,0,Benign
2019-05-12 13:50:50,192.168.1.11,1985,100.0,20.13,199,19.41,77.39,179,5946,618,412,9,183,0.8302,23,7.665,5927607,476030,56,45,31,23,8,5,1,6535923,1725,34536,331,1133,292,89,Ransomware
2019-05-12 10:31:15,192.168.1.75,3125,7.87,2.5,124,1.49,32.5,36,2452,52,62,0,0,0.0147,5,5.346,27456,114956,11,0,0,1,0,0,0,301716,490,11258,1,269,47,14,Benign
2019-05-12 08:47:22,192.168.1.57,4485,1.0,3.45,126,5.23,24.94,0,2066,52,0,0,0,0.0151,6,4.172,20034,247280,23,8,0,0,0,0,0,499300,927,16107,18,205,84,2,Benign
2019-05-12 11:00:37,192.168.1.243,6119,4.94,2.7,141,3.44,51.24,14,1591,37,10,1,0,0.0,4,4.781,8948,186268,20,1,6,2,1,0,0,315421,679,11494,0,256,45,4,Benign
2019-05-12 08:08:00,192.168.1.168,2809,17.37,5.08,85,0.11,61.14,47,2286,68,38,3,0,0.0153,11,6.5,64872,289700,22,7,4,4,1,0,0,398165,765,5276,3,186,23,17,Benign
2019-05-12 13:48:26,192.168.1.208,8932,80.55,5.22,168,21.63,56.74,358,3634,517,431,8,106,0.83,21,8.0,3909405,721769,128,79,49,48,11,4,3,9304957,1596,46961,496,1810,275,93,Ransomware
2019-05-12 12:39:26,192.168.1.58,5166,88.52,14.64,179,9.14,54.97,237,2733,543,541,3,300,1.0,22,7.566,5517203,264656,113,69,10,57,11,5,2,13269465,1461,22757,851,1399,186,95,Ransomware
2019-05-12 08:11:37,192.168.1.182,3732,5.15,2.46,148,3.19,56.88,88,2800,70,27,1,0,0.0,3,3.122,94126,172497,18,5,6,3,0,0,0,385078,746,15421,0,134,44,7,Benign
2019-05-12 14:52:51,192.168.1.74,1885,74.02,20.95,198,13.53,81.06,366,2429,539,487,17,126,1.0,35,7.944,3575282,561624,46,15,25,39,3,1,3,3494998,1235,29242,430,1222,361,74,Ransomware
2019-05-12 11:36:52,192.168.1.218,1724,9.92,2.57,197,0.34,48.97,12,2255,142,10,0,0,0.0412,4,4.174,57589,323313,1,2,1,0,0,0,0,129312,667,7455,0,201,21,0,Benign
2019-05-12 13:35:15,192.168.1.84,8210,92.45,17.37,190,20.4,87.34,198,3160,429,415,17,50,0.9751,39,7.532,4765691,746744,108,26,45,41,8,3,2,12541770,900,40161,469,1977,305,89,Ransomware
2019-05-12 14:37:40,192.168.1.118,4559,85.73,18.77,136,8.8,88.61,239,4205,412,449,20,136,0.8962,38,7.824,7568637,578501,111,67,30,19,12,8,1,5942159,1402,45165,534,1930,100,134,Ransomware
2019-05-12 10:13:50,192.168.1.252,2939,15.98,2.31,93,2.69,53.39,18,1551,117,53,2,0,0.0151,10,5.796,6835,151552,18,9,5,1,0,0,0,828196,890,18864,5,70,5,0,Benign
2019-05-12 10:15:46,192.168.1.231,2302,21.82,3.85,131,4.72,23.53,52,2140,103,11,1,1,0.036,4,4.833,109879,222142,16,3,3,3,0,0,0,336239,1052,13840,14,209,62,0,Benign
2019-05-12 10:08:15,192.168.1.191,7332,1.0,4.53,110,4.8,40.6,6,2865,141,39,0,1,0.0065,6,3.93,51681,190636,14,5,3,3,0,0,0,309704,1075,21152,1,183,82,0,Benign
2019-05-12 10:21:11,192.168.1.48,8400,16.01,2.62,138,3.03,34.78,57,1670,101,17,0,0,0.0407,3,5.404,75730,110933,6,6,1,0,0,0,0,344823,737,10698,5,231,54,4,Benign
2019-05-12 10:51:36,192.168.1.194,2781,16.55,2.15,90,3.22,32.94,25,935,62,17,1,0,0.0,2,3.894,90537,153286,27,4,1,3,0,0,0,563262,834,21331,5,394,5,13,Benign
2019-05-12 08:38:36,192.168.1.166,2036,16.71,5.05,137,2.39,43.06,67,1883,19,33,1,0,0.0212,1,6.18,63398,50776,15,10,0,2,0,0,0,414022,759,18797,10,154,68,12,Benign
2019-05-12 11:14:12,192.168.1.82,8065,12.65,1.92,113,2.52,48.94,53,1371,203,26,1,0,0.0,2,3.232,37977,152431,17,9,1,0,0,0,0,573772,1245,10988,18,146,6,0,Benign
2019-05-12 12:13:36,192.168.1.148,7677,72.89,20.08,158,16.59,82.44,308,2506,596,449,3,79,0.9358,29,7.76,4877043,791192,58,63,33,10,2,1,4,6585915,2935,47391,459,527,275,120,Ransomware
2019-05-12 14:34:30,192.168.1.60,8519,66.41,13.23,174,8.56,66.62,345,4361,604,644,21,198,1.0,39,7.327,5286634,316277,117,60,16,34,9,7,5,5922343,1928,45162,689,1725,345,109,Ransomware
2019-05-12 08:49:31,192.168.1.221,3935,23.3,5.52,64,2.15,62.61,55,2016,159,22,0,1,0.0167,2,4.701,120145,184592,38,6,0,0,0,0,0,616098,988,6930,14,265,61,14,Benign
2019-05-12 13:17:51,192.168.1.131,5806,90.21,15.49,150,6.64,70.74,326,2187,515,466,3,165,0.9318,14,7.568,3602346,534727,32,31,13,43,5,2,2,6593306,2266,60614,597,1422,428,102,Ransomware
2019-05-12 08:52:05,192.168.1.221,2275,10.91,1.1,58,0.98,50.15,123,1085,86,41,0,0,0.005,4,4.438,107798,163994,19,8,5,6,0,0,0,759411,990,20363,1,108,48,20,Benign
2019-05-12 08:37:32,192.168.1.127,4729,14.5,2.04,111,1.74,42.65,105,1690,35,54,1,0,0.025,6,5.468,56799,292418,10,5,1,3,0,0,0,10000,989,14488,1,315,15,19,Benign
2019-05-12 10:04:57,192.168.1.226,3419,19.74,0.61,114,2.2,42.57,80,2784,117,29,1,0,0.0002,7,4.883,23200,202471,20,2,2,0,0,0,0,620044,659,24103,0,180,23,0,Benign
2019-05-12 11:24:40,192.168.1.49,7801,10.36,1.74,150,4.88,50.65,7,1749,111,26,1,0,0.0323,2,6.5,55433,196253,14,2,5,0,0,0,0,180929,565,20190,0,243,69,15,Benign
2019-05-12 14:33:32,192.168.1.145,2126,74.57,11.67,206,11.58,85.99,231,3333,749,421,14,225,0.6693,24,7.853,7494395,819403,55,43,33,10,10,3,4,2321532,2368,28314,402,1454,253,65,Ransomware
2019-05-12 12:08:41,192.168.1.213,2830,1.76,6.18,113,2.96,25.15,82,1912,31,28,1,0,0.0132,3,5.111,28846,107510,7,5,5,3,0,0,0,427623,764,12205,0,229,113,4,Benign
2019-05-12 10:10:47,192.168.1.227,2015,10.77,3.03,102,4.44,19.96,100,2122,165,0,0,1,0.018,8,5.805,90307,200340,11,2,1,3,0,0,0,904922,812,7951,9,237,62,13,Benign
2019-05-12 09:26:11,192.168.1.109,9535,11.13,1.38,168,0.0,69.84,33,2297,173,16,0,0,0.027,1,3.799,27701,226389,9,6,0,0,0,0,0,254247,1026,9204,2,91,29,9,Benign
2019-05-12 12:53:12,192.168.1.51,7466,65.52,21.36,154,11.77,80.73,273,3373,594,392,4,142,0.8947,27,7.934,3499836,391870,60,27,25,21,14,4,4,8685921,1923,50371,262,659,216,67,Ransomware
2019-05-12 10:09:46,192.168.1.104,6465,8.57,3.72,119,1.6,36.56,0,2334,109,43,0,0,0.0589,6,5.886,62818,15905,5,1,1,1,0,0,0,516122,705,19858,7,216,29,18,Benign
2019-05-12 13:02:02,192.168.1.184,2516,81.47,14.07,139,8.41,98.0,209,3047,435,334,21,82,0.8217,24,7.368,5198019,378919,84,65,16,30,7,6,4,9685101,1468,41245,448,1757,159,69,Ransomware
2019-05-12 14:28:42,192.168.1.168,6567,100.0,13.38,143,10.29,73.38,321,3382,611,402,13,245,0.8377,44,7.825,5914356,381705,126,55,30,20,5,6,2,11046598,2358,38338,484,1277,417,54,Ransomware
2019-05-12 08:12:30,192.168.1.214,6875,17.0,4.68,176,2.99,18.51,67,1929,74,29,0,0,0.0042,5,4.624,80276,264146,28,8,2,4,0,0,0,947037,1086,13441,11,244,56,18,Benign
2019-05-12 09:58:22,192.168.1.234,6700,19.31,5.74,107,3.58,34.06,51,1367,93,15,1,1,0.0017,6,6.073,40144,249037,3,5,3,4,0,0,0,265218,821,11101,13,98,40,7,Benign
2019-05-12 10:47:37,192.168.1.171,1495,8.9,4.47,132,1.81,68.03,45,2224,56,34,1,0,0.0198,3,3.478,27490,97844,15,3,5,0,0,0,0,570140,708,13208,0,177,5,15,Benign
2019-05-12 11:43:52,192.168.1.174,3010,18.75,5.51,86,3.67,39.41,32,1893,183,19,1,0,0.0259,4,5.355,64651,57661,19,1,0,1,0,0,0,442663,947,16931,4,300,30,3,Benign
2019-05-12 10:28:50,192.168.1.16,5903,12.53,4.46,123,3.59,16.55,28,2614,87,64,1,1,0.0182,1,4.093,54918,117229,1,4,2,3,0,0,0,751570,1071,15799,3,182,90,3,Benign
2019-05-12 08:07:22,192.168.1.132,9132,10.76,0.0,127,1.8,59.83,33,2006,168,43,1,0,0.0025,9,3.724,108829,181137,11,7,2,1,0,0,0,583104,616,12554,7,20,33,15,Benign
2019-05-12 08:38:05,192.168.1.240,6183,6.72,2.25,149,2.08,41.3,45,1646,116,22,1,1,0.0032,5,4.366,46778,123597,17,1,1,1,0,0,0,473021,954,14957,0,20,65,10,Benign
2019-05-12 09:48:46,192.168.1.41,4310,7.81,0.0,50,0.09,38.58,46,2196,115,23,0,1,0.0,4,4.923,36854,236993,17,0,2,4,0,0,0,382274,870,13508,3,176,64,5,Benign
2019-05-12 12:03:45,192.168.1.244,4002,17.02,1.28,139,2.11,41.59,44,1912,73,4,3,0,0.015,6,3.629,2268,89704,35,7,0,4,1,0,0,355057,1010,17772,3,241,44,16,Benign
2019-05-12 12:32:32,192.168.1.100,4489,84.25,17.47,190,16.37,75.84,208,2611,406,364,31,201,0.7359,30,7.547,7757717,1034179,70,66,14,12,10,2,4,8644761,1456,47144,368,1872,191,145,Ransomware
2019-05-12 12:28:56,192.168.1.190,5907,91.52,14.99,144,13.22,95.27,267,4134,883,317,12,174,0.8259,20,7.355,5753671,50000,84,38,22,35,6,3,3,14605201,1686,53185,878,984,444,112,Ransomware
2019-05-12 10:45:40,192.168.1.109,4246,9.87,3.39,129,2.94,33.76,57,3018,55,9,1,0,0.0565,5,4.804,100,178445,31,6,3,0,0,0,0,365286,680,17247,7,235,46,17,Benign
2019-05-12 13:12:51,192.168.1.87,5930,81.51,16.75,246,15.41,79.85,477,2860,521,353,26,172,0.7138,34,7.814,3274101,799097,86,52,32,19,8,4,1,7210546,1232,42399,255,1230,232,60,Ransomware
2019-05-12 13:03:52,192.168.1.249,7020,81.74,15.0,228,16.1,78.2,352,2276,495,521,11,50,0.9401,50,7.81,2505371,262392,74,56,25,32,6,1,3,8163694,1916,27915,619,2059,210,77,Ransomware
2019-05-12 09:09:15,192.168.1.252,6703,7.65,1.94,97,0.78,36.95,92,1595,126,27,0,0,0.014,4,4.696,71222,27606,28,11,0,4,0,0,0,453967,851,24637,0,325,47,18,Benign
2019-05-12 08:19:57,192.168.1.164,3301,21.82,4.88,130,0.18,40.29,130,1810,95,67,0,0,0.0,5,4.684,39221,207144,4,0,4,2,0,0,0,146722,787,16249,1,20,60,4,Benign
2019-05-12 14:30:07,192.168.1.218,2043,100.0,19.45,154,7.15,66.9,114,2280,374,278,16,329,0.6997,30,7.707,500000,564658,101,46,40,39,13,12,4,13504864,1605,20000,520,2291,245,97,Ransomware
2019-05-12 12:11:50,192.168.1.232,4555,84.82,13.7,203,16.93,66.44,215,2307,390,610,17,161,0.8066,10,7.915,2732886,349387,95,53,29,17,4,3,3,6024870,1524,37093,785,1586,317,64,Ransomware
2019-05-12 12:22:21,192.168.1.50,8250,91.29,9.93,185,13.94,78.64,333,3534,766,291,20,226,0.7532,11,7.521,5657658,495527,114,77,32,28,8,7,1,4065045,1863,52448,312,875,349,35,Ransomware
2019-05-12 10:42:12,192.168.1.109,9720,18.02,1.52,153,1.03,80.0,16,1868,93,36,1,0,0.0,1,6.019,45545,293448,5,2,7,2,0,0,0,844290,975,15008,5,344,55,0,Benign
2019-05-12 11:51:16,192.168.1.148,3663,12.72,0.39,78,1.0,40.16,75,1404,152,27,1,0,0.0213,4,5.521,79960,105321,25,4,2,4,0,0,0,243211,1093,21757,11,188,91,0,Benign
2019-05-12 08:16:02,192.168.1.2,7607,16.71,7.56,99,2.93,48.13,53,2024,171,6,0,0,0.0398,1,3.972,57246,47362,21,6,5,1,0,0,0,384490,418,8413,0,259,53,22,Benign
2019-05-12 14:44:05,192.168.1.23,4908,90.59,17.25,135,5.97,96.83,241,3403,434,481,22,206,0.7072,23,7.946,2373445,340684,30,53,36,56,14,6,4,8931566,2603,45472,739,2035,455,104,Ransomware
2019-05-12 14:51:36,192.168.1.233,6385,83.1,5.0,182,12.11,59.86,327,3305,419,478,15,208,0.6878,29,7.79,8100502,647683,83,76,27,13,8,5,6,9160694,3073,38547,361,2664,182,59,Ransomware
2019-05-12 09:18:42,192.168.1.24,5306,29.77,2.18,66,1.71,30.77,66,2002,58,35,2,0,0.0465,1,5.798,55640,198355,33,6,2,5,0,0,0,407822,594,19807,6,74,50,1,Benign
2019-05-12 09:45:42,192.168.1.172,3627,9.12,0.76,125,1.78,42.66,41,1768,5,43,0,0,0.0267,2,4.738,66702,220639,21,2,2,0,0,0,0,799562,1100,10601,0,87,69,5,Benign
2019-05-12 13:52:35,192.168.1.52,9270,91.62,23.06,245,16.71,83.47,473,3520,481,375,18,107,0.9612,18,7.226,3785500,779862,48,66,31,31,6,7,2,5782581,1765,38516,703,2275,180,47,Ransomware
2019-05-12 11:12:16,192.168.1.37,6298,13.53,1.3,177,0.31,41.64,88,983,194,48,1,0,0.0224,9,5.035,32730,179835,21,1,4,3,1,0,0,581861,640,19537,9,171,36,4,Benign
2019-05-12 14:08:42,192.168.1.230,9866,90.21,16.04,172,6.7,63.43,263,3462,631,498,11,56,0.9493,17,8.0,7254099,266910,101,66,33,47,11,3,2,9465524,2062,38538,736,1235,361,127,Ransomware
2019-05-12 14:32:37,192.168.1.31,1180,85.32,13.61,154,12.13,79.02,288,2777,228,465,14,269,1.0,24,7.477,4673923,786532,120,15,29,32,9,4,3,12299791,1989,37767,622,798,364,58,Ransomware
2019-05-12 11:12:45,192.168.1.12,7271,18.98,3.38,94,0.04,42.23,57,1942,33,24,1,0,0.001,4,4.17,28747,154053,23,9,3,0,0,0,0,681849,1117,9203,17,80,65,6,Benign
2019-05-12 12:27:52,192.168.1.25,6185,83.38,10.79,175,5.53,67.88,362,3069,340,525,16,153,1.0,23,7.636,5129960,418350,60,49,13,10,4,4,2,4473507,1768,33313,424,689,231,95,Ransomware
2019-05-12 11:47:40,192.168.1.233,9686,19.5,5.05,128,3.4,44.55,55,1819,109,48,0,0,0.0188,2,5.305,29578,167055,11,4,4,1,0,0,0,737286,1271,12329,1,307,55,0,Benign
